Gender,Married,Education,ApplicantIncome,LoanAmount,Credit_History,Property_Area,Loan_Status
Female,Yes,Graduate,6342,147,1,Urban,1
Female,Yes,Not Graduate,5957,605,0,Semiurban,0
Male,Yes,Not Graduate,13407,79,0,Semiurban,0
Female,No,Not Graduate,17596,60,1,Rural,1
Male,No,Not Graduate,5583,355,1,Semiurban,1
Female,Yes,Not Graduate,5601,655,0,Semiurban,1
Male,No,Not Graduate,8438,187,1,Rural,1
Male,Yes,Graduate,3053,486,1,Rural,1
Male,No,Graduate,8222,498,1,Urban,0
Female,Yes,Not Graduate,11128,412,1,Urban,1
Female,No,Graduate,6954,486,0,Semiurban,1
Female,Yes,Graduate,3170,103,0,Urban,0
Male,Yes,Graduate,16205,651,0,Rural,0
Male,No,Graduate,5370,619,0,Rural,0
Female,No,Graduate,12967,137,0,Urban,1
Female,No,Not Graduate,12351,176,0,Rural,0
Female,No,Graduate,16276,273,0,Rural,0
Male,No,Graduate,12577,528,0,Rural,0
Male,No,Graduate,14345,617,1,Rural,0
Male,No,Not Graduate,17667,63,0,Urban,0
Female,No,Not Graduate,3806,370,1,Rural,1
Male,Yes,Not Graduate,17538,541,1,Rural,1
Female,No,Graduate,19396,458,1,Semiurban,0
Female,No,Not Graduate,17970,337,1,Urban,1
Female,No,Not Graduate,6924,459,1,Semiurban,1
Male,Yes,Not Graduate,4851,358,0,Semiurban,1
Male,No,Not Graduate,15924,451,0,Rural,1
Male,Yes,Not Graduate,4576,146,1,Rural,0
Male,No,Graduate,19046,377,0,Urban,1
Male,Yes,Not Graduate,5527,450,0,Semiurban,0
Male,Yes,Graduate,19893,327,1,Urban,1
Female,No,Graduate,3072,627,1,Urban,0
Female,Yes,Not Graduate,14704,625,0,Semiurban,0
Female,No,Not Graduate,11429,662,0,Semiurban,1
Male,No,Graduate,17396,62,1,Rural,1
Female,Yes,Graduate,12916,246,1,Rural,0
Male,No,Graduate,10726,157,1,Semiurban,0
Female,No,Graduate,14335,266,0,Urban,0
Female,Yes,Not Graduate,19839,654,1,Semiurban,1
Female,Yes,Not Graduate,3399,191,1,Urban,0
Male,Yes,Graduate,7493,94,0,Rural,0
Male,No,Graduate,14071,387,0,Semiurban,1
Female,No,Graduate,9223,452,0,Semiurban,1
Male,No,Graduate,18058,445,0,Rural,0
Female,Yes,Not Graduate,19257,530,0,Rural,0
Female,Yes,Not Graduate,5007,627,1,Urban,1
Female,Yes,Graduate,10610,477,1,Rural,0
Female,No,Graduate,4641,118,1,Semiurban,1
Male,Yes,Not Graduate,2176,166,0,Semiurban,0
Female,Yes,Not Graduate,6140,263,1,Rural,1
Male,Yes,Graduate,11631,400,1,Rural,0
Female,No,Not Graduate,18267,177,1,Urban,1
Male,Yes,Not Graduate,6176,546,1,Semiurban,0
Female,No,Not Graduate,14607,576,1,Semiurban,0
Male,Yes,Not Graduate,18285,542,0,Rural,1
Female,Yes,Not Graduate,13497,609,1,Rural,1
Male,Yes,Not Graduate,7008,449,1,Urban,1
Male,Yes,Graduate,19134,102,1,Urban,1
Male,No,Graduate,7437,231,1,Semiurban,1
Female,Yes,Graduate,18342,280,1,Semiurban,0
Male,Yes,Graduate,19004,638,1,Urban,1
Male,Yes,Not Graduate,13547,667,0,Urban,1
Female,Yes,Not Graduate,19910,345,1,Rural,1
Male,Yes,Not Graduate,12282,633,0,Semiurban,1
Female,No,Not Graduate,15474,347,0,Urban,0
Female,No,Not Graduate,18088,340,1,Semiurban,0
Male,No,Not Graduate,2980,379,0,Rural,1
Female,No,Graduate,10843,472,1,Urban,1
Female,Yes,Graduate,5776,128,0,Rural,0
Male,Yes,Graduate,13615,499,1,Semiurban,0
Male,Yes,Not Graduate,8751,534,0,Semiurban,0
Female,Yes,Graduate,3618,626,0,Urban,1
Male,Yes,Graduate,6211,609,1,Rural,0
Female,No,Graduate,15677,579,1,Semiurban,0
Male,No,Graduate,16226,182,1,Rural,1
Female,No,Not Graduate,4503,639,1,Semiurban,1
Male,No,Not Graduate,16607,241,1,Urban,1
Male,Yes,Graduate,10885,524,0,Rural,0
Female,Yes,Not Graduate,14064,511,0,Urban,0
Female,No,Graduate,19426,430,0,Rural,0
Male,No,Graduate,7872,178,0,Semiurban,1
Male,No,Graduate,6286,520,1,Semiurban,0
Female,No,Graduate,17449,323,1,Urban,0
Male,No,Not Graduate,9023,654,0,Rural,0
Male,No,Graduate,16429,588,1,Urban,0
Male,Yes,Not Graduate,19932,588,0,Rural,1
Male,Yes,Not Graduate,12482,266,1,Urban,0
Male,No,Graduate,14679,629,0,Rural,0
Female,No,Graduate,17425,601,1,Semiurban,0
Male,No,Graduate,19816,160,1,Rural,1
Female,No,Not Graduate,15060,167,1,Urban,1
Female,Yes,Not Graduate,8158,337,0,Semiurban,0
Male,No,Not Graduate,14568,627,1,Semiurban,0
Female,Yes,Not Graduate,3005,509,1,Urban,1
Male,No,Graduate,18532,302,1,Rural,1
Male,Yes,Not Graduate,17608,242,0,Rural,1
Female,Yes,Graduate,13639,450,1,Semiurban,1
Female,No,Not Graduate,16632,520,1,Rural,1
Male,Yes,Not Graduate,10940,443,1,Urban,0
Male,No,Graduate,12732,244,1,Urban,0
