Hours_Studied,Practice_Questions,Sleep_Hours,Internet_Usage,Parental_Involvement,Final_Marks
5,143,8,3,4,36
5,162,5,6,4,67
6,12,8,7,3,89
9,32,5,1,2,45
8,135,4,2,2,75
1,150,8,5,2,41
5,79,9,1,1,91
4,183,4,7,4,77
2,189,4,2,3,59
3,18,5,2,4,43
6,60,8,1,2,92
2,147,5,5,1,71
2,107,6,4,2,76
3,157,9,5,1,89
3,186,8,7,3,94
9,166,7,1,2,90
5,124,8,3,2,55
5,185,9,6,3,82
3,109,5,6,2,32
7,68,8,4,2,64
6,42,9,3,4,73
9,19,5,5,2,31
9,42,6,2,4,41
6,41,6,1,4,67
6,22,6,1,1,77
8,89,5,1,2,49
4,186,4,4,3,46
4,51,8,7,2,71
3,122,6,1,2,74
6,190,8,5,4,30
5,112,7,2,4,40
8,125,4,6,2,57
8,181,7,5,2,81
1,49,8,1,3,67
1,154,6,5,3,64
7,124,4,5,1,44
2,16,7,2,2,71
6,28,4,7,3,73
3,123,4,3,1,47
2,142,7,3,2,97
7,145,6,7,1,42
9,147,8,7,3,82
3,34,8,6,3,47
7,32,6,4,2,63
5,61,7,6,2,57
3,110,4,4,4,78
8,166,9,5,2,47
5,193,7,5,3,34
4,146,4,6,3,32
3,191,6,5,4,33
2,58,7,3,3,31
6,181,5,7,1,73
6,76,7,6,2,76
3,121,5,1,3,60
3,81,6,2,2,51
4,199,6,6,3,61
7,103,5,3,1,83
4,111,5,6,1,61
8,76,6,2,1,67
5,94,4,4,2,31
2,96,7,7,2,62
4,72,5,5,3,46
4,93,6,7,2,62
7,108,5,2,3,84
7,167,7,3,2,94
8,20,5,5,4,72
2,132,9,5,2,77
7,43,4,2,4,79
1,191,7,6,1,91
8,165,9,2,3,86
1,28,5,5,4,44
8,68,9,6,3,84
8,76,9,5,1,44
7,43,8,1,3,79
2,150,9,4,1,46
4,141,4,1,4,68
1,168,4,6,2,81
6,144,8,3,1,35
5,174,8,5,2,66
6,15,7,1,4,88
3,160,6,4,1,69
6,184,5,5,2,92
8,101,7,2,4,82
5,125,8,5,4,80
4,151,4,2,4,46
8,177,7,1,3,66
9,193,6,3,2,39
7,175,6,3,4,63
6,42,7,5,4,95
8,143,4,3,4,93
6,55,8,6,2,81
9,31,9,1,4,80
9,176,8,6,3,98
6,132,6,2,1,93
7,168,5,5,4,33
4,160,5,4,4,41
6,68,7,5,3,42
6,51,7,7,4,93
3,107,7,6,2,56
3,195,6,7,2,38
